,topicId,split,topicText,topicTarget,topicSentiment,claims.claimId,claims.stance,claims.claimCorrectedText,claims.claimOriginalText,claims.article.rawFile,claims.article.rawSpan.start,claims.article.rawSpan.end,claims.article.cleanFile,claims.article.cleanSpan.start,claims.article.cleanSpan.end,claims.Compatible,claims.claimTarget.text,claims.claimTarget.span.start,claims.claimTarget.span.end,claims.claimSentiment,claims.targetsRelation
2018,985,train,This house would unleash the free market,unleash the free market,1,871540,PRO,"an unfettered market"" is the most efficient mechanism to satisfy human needs and channel resources to their most productive uses","an unfettered market"" is the most efficient mechanism to satisfy human needs and channel resources to their most productive uses",articles/t985/raw_3411.txt,7962,8090,articles/t985/clean_3411.txt,5541,5669,yes,an unfettered market,0.0,20.0,1.0,1.0
2019,985,train,This house would unleash the free market,unleash the free market,1,871541,PRO,Any government intervention is seen as useless,any government intervention was seen as useless,articles/t985/raw_3411.txt,29580,29627,articles/t985/clean_3411.txt,23105,23152,yes,Any government intervention,0.0,27.0,-1.0,-1.0
2020,985,train,This house would unleash the free market,unleash the free market,1,871543,PRO,free markets have the potential to free states from the looming prospect of recurrent warfare,free markets have the potential to free states from the looming prospect of recurrent warfare,articles/t985/raw_3411.txt,32021,32114,articles/t985/clean_3411.txt,25231,25324,yes,free markets,0.0,12.0,1.0,1.0
2021,985,train,This house would unleash the free market,unleash the free market,1,871544,PRO,Laissez-faire economics is expected to diminish the frequency of war,laissez-faire economics to diminish the frequency of war,articles/t985/raw_3411.txt,32742,32798,articles/t985/clean_3411.txt,25792,25848,yes,Laissez-faire economics,0.0,23.0,1.0,1.0
2022,985,train,This house would unleash the free market,unleash the free market,1,853363,PRO,many of the services performed by government could be performed better by the private sector,many of the services performed by government could be performed better by the private sector,articles/t985/raw_3413.txt,35215,35307,articles/t985/clean_3413.txt,21345,21437,yes,the private sector,74.0,92.0,1.0,1.0
2023,985,train,This house would unleash the free market,unleash the free market,1,853366,PRO,economic freedom is not only desirable in itself but is also a necessary condition for political freedom,economic freedom is not only desirable in itself but is also a necessary condition for political freedom,articles/t985/raw_3413.txt,46303,46409,articles/t985/clean_3413.txt,27661,27765,yes,economic freedom,0.0,16.0,1.0,1.0
2024,985,train,This house would unleash the free market,unleash the free market,1,853367,PRO,Freer markets result in freer people,freer markets resulted in freer people,articles/t985/raw_3413.txt,46846,46884,articles/t985/clean_3413.txt,28068,28106,yes,Freer markets,0.0,13.0,1.0,1.0
2025,985,train,This house would unleash the free market,unleash the free market,1,853368,CON,markets could go wrong,markets could go wrong,articles/t985/raw_3413.txt,50375,50397,articles/t985/clean_3413.txt,30544,30566,yes,markets,0.0,7.0,-1.0,1.0
2026,985,train,This house would unleash the free market,unleash the free market,1,853369,CON,government intervention could serve a useful purpose,government intervention could serve a useful purpose,articles/t985/raw_3413.txt,50407,50459,articles/t985/clean_3413.txt,30576,30628,yes,government intervention,0.0,23.0,1.0,-1.0
2027,985,train,This house would unleash the free market,unleash the free market,1,503050,PRO,competition in the free market is more effective than the regulation of industry,competition in the free market is more effective than the regulation of industry,articles/t985/raw_3414.txt,115129,115209,articles/t985/clean_3414.txt,77553,77633,yes,competition in the free market,0.0,30.0,1.0,1.0
2028,985,train,This house would unleash the free market,unleash the free market,1,503051,PRO,all government intervention in the economy is wasteful,all government intervention in the economy is wasteful,articles/t985/raw_3414.txt,115337,115391,articles/t985/clean_3414.txt,77757,77811,yes,all government intervention in the economy,0.0,42.0,-1.0,-1.0
2029,985,train,This house would unleash the free market,unleash the free market,1,503052,PRO,"free market economics"" is the most efficient way to promote economic growth","free market economics"" is the most efficient way to promote economic growth",articles/t985/raw_3414.txt,115462,115537,articles/t985/clean_3414.txt,77882,77957,yes,free market economics,0.0,21.0,1.0,1.0
2030,985,train,This house would unleash the free market,unleash the free market,1,503053,PRO,free markets work best,free markets work best,articles/t985/raw_3414.txt,120466,120488,articles/t985/clean_3414.txt,81809,81831,yes,free markets,0.0,12.0,1.0,1.0
2031,985,train,This house would unleash the free market,unleash the free market,1,503054,PRO,free markets are the only ethical markets,free markets are the only ethical markets,articles/t985/raw_3414.txt,120526,120567,articles/t985/clean_3414.txt,81869,81910,yes,free markets,0.0,12.0,1.0,1.0
2032,985,train,This house would unleash the free market,unleash the free market,1,503055,PRO,it is not prudent for governments to intervene in markets,it is not prudent for governments to intervene in markets,articles/t985/raw_3414.txt,120833,120890,articles/t985/clean_3414.txt,82157,82214,yes,to intervene in markets,34.0,57.0,-1.0,-1.0
2033,985,train,This house would unleash the free market,unleash the free market,1,503056,PRO,principles of individual liberty morally dictate support for free markets,principles of individual liberty morally dictate support for free markets,articles/t985/raw_3414.txt,121390,121463,articles/t985/clean_3414.txt,82657,82730,yes,free markets,61.0,73.0,1.0,1.0
2034,985,train,This house would unleash the free market,unleash the free market,1,503057,PRO,Free markets are the most productive markets,are the most productive markets,articles/t985/raw_3414.txt,121877,121908,articles/t985/clean_3414.txt,83133,83164,yes,Free markets,0.0,12.0,1.0,1.0
2035,985,train,This house would unleash the free market,unleash the free market,1,503058,PRO,a bigger role of the government in the economy will make people feel less responsible for the society,a bigger role of the government in the economy will make people feel less responsible for the society,articles/t985/raw_3414.txt,122346,122447,articles/t985/clean_3414.txt,83591,83692,yes,a bigger role of the government in the economy,0.0,46.0,-1.0,-1.0
2036,985,train,This house would unleash the free market,unleash the free market,1,503059,PRO,"free markets are ""simply more productive","free markets are ""simply more productive",articles/t985/raw_3414.txt,122819,122859,articles/t985/clean_3414.txt,84060,84100,yes,free markets,0.0,12.0,1.0,1.0
2037,985,train,This house would unleash the free market,unleash the free market,1,879274,CON,the allocation of goods and services by a free market is not efficient,the allocation of goods and services by a free market is not efficient,articles/t985/raw_3415.txt,73,147,articles/t985/clean_3415.txt,67,137,yes,the allocation of goods and services by a free market,0.0,53.0,-1.0,1.0
2038,985,train,This house would unleash the free market,unleash the free market,1,879276,CON,it may be possible for a government to improve the inefficient market outcome,it may be possible for a government to improve the inefficient market outcome,articles/t985/raw_3415.txt,5017,5094,articles/t985/clean_3415.txt,1742,1819,no,,,,,
2039,985,train,This house would unleash the free market,unleash the free market,1,879278,CON,Market failures are viewed as a very common problem of any unregulated market system,market failures as a very common problem of any unregulated market system,articles/t985/raw_3415.txt,16632,16705,articles/t985/clean_3415.txt,10123,10196,yes,any unregulated market system,55.0,84.0,-1.0,1.0
2040,985,train,This house would unleash the free market,unleash the free market,1,879279,PRO,the costs of government failure might be worse than those of the market failure it attempts to fix,the costs of government failure might be worse than those of the market failure it attempts to fix,articles/t985/raw_3415.txt,18135,18237,articles/t985/clean_3415.txt,11368,11466,yes,the costs of government failure,0.0,31.0,-1.0,-1.0
2041,985,train,This house would unleash the free market,unleash the free market,1,879282,CON,markets have inefficient outcomes,markets have inefficient outcomes,articles/t985/raw_3415.txt,21493,21526,articles/t985/clean_3415.txt,13845,13878,yes,markets,0.0,7.0,-1.0,1.0
2042,985,train,This house would unleash the free market,unleash the free market,1,879283,CON,markets have inefficient and democratically-unwanted outcomes,markets have inefficient and democratically-unwanted outcomes,articles/t985/raw_3415.txt,21566,21627,articles/t985/clean_3415.txt,13918,13979,yes,markets,0.0,7.0,-1.0,1.0
2043,985,train,This house would unleash the free market,unleash the free market,1,504299,PRO,Free-market capitalism is seen as the basis for a free and prosperous society,free-market capitalism as the basis for a free and prosperous society,articles/t985/raw_3418.txt,5163,5238,articles/t985/clean_3418.txt,1791,1860,yes,Free-market capitalism,0.0,22.0,1.0,1.0
2044,985,train,This house would unleash the free market,unleash the free market,1,504300,PRO,States use their coercive powers to benefit some businesses and individuals at the expense of others,use their coercive powers to benefit some businesses and individuals at the expense of others,articles/t985/raw_3418.txt,7045,7138,articles/t985/clean_3418.txt,2663,2756,yes,States,0.0,6.0,-1.0,-1.0
2045,985,train,This house would unleash the free market,unleash the free market,1,504301,PRO,no coercive monopoly of force can arise on a truly free market,no coercive monopoly of force can arise on a truly free market,articles/t985/raw_3418.txt,9194,9256,articles/t985/clean_3418.txt,4048,4110,yes,a truly free market,43.0,62.0,1.0,1.0
2046,985,train,This house would unleash the free market,unleash the free market,1,504302,PRO,That government is best which governs least,That government is best which governs least,articles/t985/raw_3418.txt,51759,51802,articles/t985/clean_3418.txt,32858,32901,no,,,,,
2047,985,train,This house would unleash the free market,unleash the free market,1,504303,PRO,That government is best which governs not at all,That government is best which governs not at all,articles/t985/raw_3418.txt,51942,51990,articles/t985/clean_3418.txt,33041,33089,no,,,,,
2048,985,train,This house would unleash the free market,unleash the free market,1,504304,PRO,the state should confine its role to protecting individual liberty and property,the state should confine its role to protecting individual liberty and property,articles/t985/raw_3418.txt,52252,52331,articles/t985/clean_3418.txt,33227,33306,no,,,,,
2049,985,train,This house would unleash the free market,unleash the free market,1,504305,PRO,"in an environment of laissez-faire, a spontaneous order of cooperation in exchanging goods and services emerges that satisfies human wants","in an environment of laissez-faire, a spontaneous order of cooperation in exchanging goods and services emerges that satisfies human wants",articles/t985/raw_3418.txt,52454,52600,articles/t985/clean_3418.txt,33429,33567,yes,an environment of laissez-faire,3.0,34.0,1.0,1.0
2050,985,train,This house would unleash the free market,unleash the free market,1,504306,PRO,monopoly can only come about through government intervention,monopoly can only come about through government intervention,articles/t985/raw_3418.txt,62501,62561,articles/t985/clean_3418.txt,41340,41400,yes,government intervention,37.0,60.0,-1.0,-1.0
2051,985,train,This house would unleash the free market,unleash the free market,1,504307,PRO,authority over the economy leads to totalitarianism,authority over the economy leads to totalitarianism,articles/t985/raw_3418.txt,65883,65936,articles/t985/clean_3418.txt,44332,44383,yes,authority over the economy,0.0,26.0,-1.0,-1.0
2052,985,train,This house would unleash the free market,unleash the free market,1,880216,PRO,free markets provide the greatest possible equity and prosperity,free markets provide the greatest possible equity and prosperity,articles/t985/raw_3427.txt,557,623,articles/t985/clean_3427.txt,363,427,yes,free markets,0.0,12.0,1.0,1.0
2053,985,train,This house would unleash the free market,unleash the free market,1,880217,PRO,any interference with the market process decreases social well being,any interference with the market process decreases social well being,articles/t985/raw_3427.txt,837,905,articles/t985/clean_3427.txt,443,511,yes,any interference with the market process,0.0,40.0,-1.0,-1.0
2054,985,train,This house would unleash the free market,unleash the free market,1,880218,PRO,unfettered markets maximize individual freedom,unfettered markets maximize individual freedom,articles/t985/raw_3427.txt,1944,1990,articles/t985/clean_3427.txt,815,861,yes,unfettered markets,0.0,18.0,1.0,1.0
2055,985,train,This house would unleash the free market,unleash the free market,1,880219,PRO,Unfettered markets are the best means to economic growth,they are the best means to economic growth,articles/t985/raw_3427.txt,1997,2039,articles/t985/clean_3427.txt,868,910,yes,Unfettered markets,0.0,18.0,1.0,1.0
2056,985,train,This house would unleash the free market,unleash the free market,1,880220,PRO,the best interests in a given society are achieved by allowing its participants to pursue their own financial self-interest with little or no restraint,the best interests in a given society are achieved by allowing its participants to pursue their own financial self-interest with little or no restraint,articles/t985/raw_3427.txt,2859,3010,articles/t985/clean_3427.txt,1087,1238,yes,allowing its participants to pursue their own financial self-interest with little or no restraint,54.0,151.0,1.0,1.0
2057,985,train,This house would unleash the free market,unleash the free market,1,880222,CON,Unfettered markets do not lead to social justice,do not lead to social justice,articles/t985/raw_3427.txt,8688,8717,articles/t985/clean_3427.txt,4747,4776,yes,Unfettered markets,0.0,18.0,-1.0,1.0
2058,985,train,This house would unleash the free market,unleash the free market,1,880223,PRO,the common interest is best served by allowing participants to pursue their self-interest,the common interest is best served by allowing participants to pursue their self-interest,articles/t985/raw_3427.txt,13276,13365,articles/t985/clean_3427.txt,7712,7801,yes,allowing participants to pursue their self-interest,38.0,89.0,1.0,1.0
2059,985,train,This house would unleash the free market,unleash the free market,1,834523,CON,Free market can be inefficient,free market could be inefficient,articles/t985/raw_3416.txt,2668,2700,articles/t985/clean_3416.txt,2136,2168,yes,Free market,0.0,11.0,-1.0,1.0
2060,985,train,This house would unleash the free market,unleash the free market,1,834525,PRO,laissez-faire government policy is more desirable than government intervention in the economy,laissez-faire government policy is more desirable than government intervention in the economy,articles/t985/raw_3416.txt,6536,6629,articles/t985/clean_3416.txt,5092,5185,yes,laissez-faire government policy,0.0,31.0,1.0,1.0
2061,985,train,This house would unleash the free market,unleash the free market,1,869116,CON,"regulation ensures that a safe and appropriate service is delivered, while not discouraging the effective functioning and development of businesses","regulation ensures that a safe and appropriate service is delivered, while not discouraging the effective functioning and development of businesses",articles/t985/raw_3417.txt,949,1096,articles/t985/clean_3417.txt,748,895,yes,regulation,0.0,10.0,1.0,-1.0
2062,985,train,This house would unleash the free market,unleash the free market,1,869117,CON,customers desire protection from market power when competition is non-existent or ineffective,customers desire protection from market power when competition is non-existent or ineffective,articles/t985/raw_3417.txt,5885,5978,articles/t985/clean_3417.txt,5519,5612,yes,protection from market power,17.0,45.0,1.0,-1.0
2063,985,train,This house would unleash the free market,unleash the free market,1,869118,CON,market regulation is important for safeguarding against monopoly formation,market regulation is important for safeguarding against monopoly formation,articles/t985/raw_3417.txt,6905,6979,articles/t985/clean_3417.txt,6514,6588,yes,market regulation,0.0,17.0,1.0,-1.0
2064,985,train,This house would unleash the free market,unleash the free market,1,869119,CON,The regulation of markets is widely acknowledged as important to safeguard social and environmental values,The regulation of markets is widely acknowledged as important to safeguard social and environmental values,articles/t985/raw_3417.txt,11351,11457,articles/t985/clean_3417.txt,10362,10468,yes,The regulation of markets,0.0,25.0,1.0,-1.0
2065,985,train,This house would unleash the free market,unleash the free market,1,869120,CON,markets depend on state regulation for their stability,markets depend on state regulation for their stability,articles/t985/raw_3417.txt,11764,11818,articles/t985/clean_3417.txt,10769,10823,yes,state regulation,18.0,34.0,1.0,-1.0
2066,985,train,This house would unleash the free market,unleash the free market,1,869121,PRO,government intervention creates more problems than it is supposed to solve,government intervention creates more problems than it is supposed to solve,articles/t985/raw_3417.txt,13167,13241,articles/t985/clean_3417.txt,12099,12173,yes,government intervention,0.0,23.0,-1.0,-1.0
2067,985,train,This house would unleash the free market,unleash the free market,1,869124,PRO,monopolies have historically developed only because of government intervention rather than due to a lack of intervention,monopolies have historically developed only because of government intervention rather than due to a lack of intervention,articles/t985/raw_3417.txt,14832,14956,articles/t985/clean_3417.txt,13697,13817,yes,government intervention,55.0,78.0,-1.0,-1.0
2068,985,train,This house would unleash the free market,unleash the free market,1,879633,PRO,central planners would not know how to allocate the available resources efficiently,central planners would not know how to allocate the available resources efficiently,articles/t985/raw_3429.txt,2381,2464,articles/t985/clean_3429.txt,1672,1755,yes,central planners,0.0,16.0,-1.0,-1.0
2069,985,train,This house would unleash the free market,unleash the free market,1,879634,PRO,a free market is efficient at resource allocation,a free market is efficient at resource allocation,articles/t985/raw_3429.txt,21323,21372,articles/t985/clean_3429.txt,17763,17812,yes,a free market,0.0,13.0,1.0,1.0
2070,985,train,This house would unleash the free market,unleash the free market,1,879635,CON,modern developments in information technology open up the possibility of a planning system that could outperform the market in terms of efficiency,modern developments in information technology open up the possibility of a planning system that could outperform the market in terms of efficiency,articles/t985/raw_3429.txt,29397,29543,articles/t985/clean_3429.txt,22841,22987,yes,a planning system,73.0,90.0,1.0,-1.0
2071,985,train,This house would unleash the free market,unleash the free market,1,874655,PRO,the cooperation of a free market is superior “because it is the only method by which our activities can be adjusted to each other without coercive or arbitrary intervention of authority,the cooperation of a free market is superior “because it is the only method by which our activities can be adjusted to each other without coercive or arbitrary intervention of authority,articles/t985/raw_3431.txt,7102,7287,articles/t985/clean_3431.txt,4400,4585,yes,the cooperation of a free market,0.0,32.0,1.0,1.0
2072,985,train,This house would unleash the free market,unleash the free market,1,874656,PRO,"The only chance to build a decent world is ""to improve the general level of wealth"" via the activities of free markets","The only chance to build a decent world is ""to improve the general level of wealth"" via the activities of free markets",articles/t985/raw_3431.txt,9492,9610,articles/t985/clean_3431.txt,6350,6468,yes,"to improve the general level of wealth"" via the activities of free markets",44.0,118.0,1.0,1.0
2073,985,train,This house would unleash the free market,unleash the free market,1,874657,PRO,government intervention in markets would lead to a loss of freedom,government intervention in markets would lead to a loss of freedom,articles/t985/raw_3431.txt,10068,10134,articles/t985/clean_3431.txt,6784,6850,yes,government intervention in markets,0.0,34.0,-1.0,-1.0
2074,985,train,This house would unleash the free market,unleash the free market,1,874659,CON,"negative externalities"") cannot effectively be regulated solely by the marketplace","negative externalities"") cannot effectively be regulated solely by the marketplace",articles/t985/raw_3431.txt,11552,11638,articles/t985/clean_3431.txt,8146,8228,yes,the marketplace,67.0,82.0,-1.0,1.0
2075,985,train,This house would unleash the free market,unleash the free market,1,874662,CON,"free' competition means for the great mass of people a tyranny probably worse, because more irresponsible, than that of the state","free' competition means for the great mass of people a tyranny probably worse, because more irresponsible, than that of the state",articles/t985/raw_3431.txt,15421,15550,articles/t985/clean_3431.txt,10598,10727,yes,free' competition,0.0,17.0,-1.0,1.0
2076,985,train,This house would unleash the free market,unleash the free market,1,874663,CON,Unfettered markets undermine the social order,unfettered markets had undermined the social order,articles/t985/raw_3431.txt,19389,19439,articles/t985/clean_3431.txt,13400,13450,yes,Unfettered markets,0.0,18.0,-1.0,1.0
2077,985,train,This house would unleash the free market,unleash the free market,1,505422,CON,private sector decisions sometimes lead to inefficient macroeconomic outcomes which require active policy responses by the public sector,private sector decisions sometimes lead to inefficient macroeconomic outcomes which require active policy responses by the public sector,articles/t985/raw_3433.txt,352,492,articles/t985/clean_3433.txt,228,364,yes,private sector decisions,0.0,24.0,-1.0,1.0
2078,985,train,This house would unleash the free market,unleash the free market,1,505423,CON,Active government policy can be effective in managing the economy,active government policy could be effective in managing the economy,articles/t985/raw_3433.txt,21624,21691,articles/t985/clean_3433.txt,16224,16291,yes,Active government policy,0.0,24.0,1.0,-1.0
2079,985,train,This house would unleash the free market,unleash the free market,1,505424,PRO,Centralized planning leads to malinvestment of capital,"centralized planning, which leads to malinvestment of capital",articles/t985/raw_3433.txt,39439,39500,articles/t985/clean_3433.txt,29836,29897,yes,Centralized planning,0.0,20.0,-1.0,-1.0
2080,985,train,This house would unleash the free market,unleash the free market,1,505425,PRO,"what starts as temporary governmental fixes usually become permanent and expanding government programs, which stifle the private sector and civil society","what starts as temporary governmental fixes usually become permanent and expanding government programs, which stifle the private sector and civil society",articles/t985/raw_3433.txt,39740,39893,articles/t985/clean_3433.txt,30102,30255,yes,temporary governmental fixes,15.0,43.0,-1.0,-1.0
2081,985,train,This house would unleash the free market,unleash the free market,1,859769,PRO,"Laissez-faire capitalist economics can operate well on their own, without state intervention","laissez-faire capitalist economics could operate well on their own, without state intervention",articles/t985/raw_3432.txt,37565,37659,articles/t985/clean_3432.txt,27121,27215,yes,Laissez-faire capitalist economics,0.0,34.0,1.0,1.0
2082,985,train,This house would unleash the free market,unleash the free market,1,876827,PRO,"massive waves of unemployment, as in economic recessions and depressions, can be traced back to state intervention in the market","massive waves of unemployment, as in economic recessions and depressions, can be traced back to state intervention in the market",articles/t985/raw_3434.txt,7601,7729,articles/t985/clean_3434.txt,5983,6111,yes,state intervention in the market,96.0,128.0,-1.0,-1.0
2083,985,train,This house would unleash the free market,unleash the free market,1,876828,PRO,government intervention is the cause of economic crises,government intervention is the cause of economic crises,articles/t985/raw_3434.txt,11047,11102,articles/t985/clean_3434.txt,9121,9176,yes,government intervention,0.0,23.0,-1.0,-1.0
2084,985,train,This house would unleash the free market,unleash the free market,1,876829,PRO,"left to its devices, the market will adjust efficiently","left to its devices, the market will adjust efficiently",articles/t985/raw_3434.txt,11113,11168,articles/t985/clean_3434.txt,9187,9242,yes,the market,21.0,31.0,1.0,1.0
2085,985,train,This house would unleash the free market,unleash the free market,1,876830,CON,a free market environment) would not be able to adjust effectively to excess supply and demand,a free market environment) would not be able to adjust effectively to excess supply and demand,articles/t985/raw_3434.txt,16359,16453,articles/t985/clean_3434.txt,13563,13657,yes,a free market environment,0.0,25.0,-1.0,1.0
2086,985,train,This house would unleash the free market,unleash the free market,1,876831,PRO,free markets can solve the economy's problems automatically,free markets can solve the economy's problems automatically,articles/t985/raw_3434.txt,21400,21459,articles/t985/clean_3434.txt,18374,18433,yes,free markets,0.0,12.0,1.0,1.0
2186,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548291,CON,A large dam can cause the loss of entire ecospheres,A large dam can cause the loss of entire ecospheres,articles/t994/raw_3391.txt,46629,46692,articles/t994/clean_3391.txt,28521,28572,yes,A large dam,0.0,11.0,-1.0,1.0
2187,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548293,CON,dam construction requires the state to displace individual people,dam construction requires the state to displace individual people,articles/t994/raw_3391.txt,47242,47311,articles/t994/clean_3391.txt,29013,29078,yes,dam construction,0.0,16.0,-1.0,1.0
2188,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548294,CON,Dam construction often leads to abuses of the masses by planners,it often leads to abuses of the masses by planners,articles/t994/raw_3391.txt,47357,47407,articles/t994/clean_3391.txt,29120,29170,yes,Dam construction,0.0,16.0,-1.0,1.0
2189,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548295,CON,people worldwide have been physically displaced from their homes as a result of dam construction,people worldwide have been physically displaced from their homes as a result of dam construction,articles/t994/raw_3391.txt,48339,48435,articles/t994/clean_3391.txt,29833,29929,yes,dam construction,80.0,96.0,-1.0,1.0
2190,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548296,CON,The number of sites that can be economically developed for hydroelectric production is limited,The number of sites that can be economically developed for hydroelectric production is limited,articles/t994/raw_3391.txt,48874,48968,articles/t994/clean_3391.txt,30179,30273,yes,The number of sites that can be economically developed for hydroelectric production,0.0,83.0,-1.0,1.0
2191,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548297,CON,Hydroelectric generation can be vulnerable to major changes in the climate,Hydroelectric generation can be vulnerable to major changes in the climate,articles/t994/raw_3391.txt,49079,49155,articles/t994/clean_3391.txt,30380,30454,yes,Hydroelectric generation,0.0,24.0,-1.0,1.0
2192,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548299,PRO,a hydroelectric power source is usually comparatively cheap and reliable,a hydroelectric power source is usually comparatively cheap and reliable,articles/t994/raw_3391.txt,49421,49493,articles/t994/clean_3391.txt,30711,30783,yes,a hydroelectric power source,0.0,28.0,1.0,1.0
2193,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548300,PRO,A hydroelectric power source has no fuel and low escape risk,It has no fuel and low escape risk,articles/t994/raw_3391.txt,49495,49529,articles/t994/clean_3391.txt,30785,30819,yes,A hydroelectric power source,0.0,28.0,1.0,1.0
2194,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548301,PRO,As an alternative energy source a hydroelectric power source is cheaper than both nuclear and wind power,as an alternative energy source it is cheaper than both nuclear and wind power,articles/t994/raw_3391.txt,49535,49617,articles/t994/clean_3391.txt,30825,30903,yes,a hydroelectric power source,32.0,60.0,1.0,1.0
2195,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548302,CON,Dam failures are generally catastrophic,Dam failures are generally catastrophic,articles/t994/raw_3391.txt,49807,50153,articles/t994/clean_3391.txt,31024,31063,yes,Dam failures,0.0,12.0,-1.0,1.0
2196,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548324,CON,adverse environmental and sociological impacts have been identified during and after many reservoir constructions,adverse environmental and sociological impacts have been identified during and after many reservoir constructions,articles/t994/raw_3393.txt,581,694,articles/t994/clean_3393.txt,402,515,yes,many reservoir constructions,85.0,113.0,-1.0,1.0
2197,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548325,CON,"The reservoir waters spill out into the surrounding environments, flooding the natural habitats that existed before the dam’s construction","The reservoir waters spill out into the surrounding environments, flooding the natural habitats that existed before the dam’s construction",articles/t994/raw_3393.txt,1724,1862,articles/t994/clean_3393.txt,1093,1231,yes,the dam’s construction,116.0,138.0,-1.0,1.0
2198,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548326,CON,Reservoirs can also contribute to greenhouse gas emissions,Reservoirs can also contribute to greenhouse gas emissions,articles/t994/raw_3393.txt,2173,2231,articles/t994/clean_3393.txt,1527,1585,yes,Reservoirs,0.0,10.0,-1.0,1.0
2199,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548327,CON,"The construction of a dam blocks the flow of sediment downstream, leading to downstream erosion","The construction of a dam blocks the flow of sediment downstream, leading to downstream erosion",articles/t994/raw_3393.txt,3695,3790,articles/t994/clean_3393.txt,2505,2600,yes,The construction of a dam,0.0,25.0,-1.0,1.0
2200,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548329,CON,reservoirs can become breeding grounds for disease vectors,reservoirs can become breeding grounds for disease vectors,articles/t994/raw_3393.txt,6978,7036,articles/t994/clean_3393.txt,4562,4620,yes,reservoirs,0.0,10.0,-1.0,1.0
2201,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548330,CON,Dams and the creation of reservoirs also require relocation of potentially large human populations,Dams and the creation of reservoirs also require relocation of potentially large human populations,articles/t994/raw_3393.txt,7748,7846,articles/t994/clean_3393.txt,4834,4932,yes,Dams and the creation of reservoirs,0.0,35.0,-1.0,1.0
2202,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548332,CON,Dams attenuate floods which may affect the ecology and agriculture seriously,Dams attenuate floods which may affect the ecology and agriculture seriously,articles/t994/raw_3393.txt,8709,8785,articles/t994/clean_3393.txt,5691,5767,yes,Dams,0.0,4.0,-1.0,1.0
2203,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548333,CON,Reservoirs may contribute to changes in the Earth's climate,Reservoirs may contribute to changes in the Earth's climate,articles/t994/raw_3393.txt,10674,10733,articles/t994/clean_3393.txt,6340,6399,yes,Reservoirs,0.0,10.0,-1.0,1.0
2204,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548342,CON,"Traditional hydro dams store enormous quantities of water in reservoirs, necessitating the flooding of large tracts of land","Traditional hydro dams store enormous quantities of water in reservoirs, necessitating the flooding of large tracts of land",articles/t994/raw_3394.txt,3342,3469,articles/t994/clean_3394.txt,1382,1505,yes,Traditional hydro dams,0.0,22.0,-1.0,1.0
2205,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548343,PRO,"hydro harnesses the natural energy of water and gravity, eliminating the need to burn coal or natural gas","hydro harnesses the natural energy of water and gravity, eliminating the need to burn coal or natural gas",articles/t994/raw_3394.txt,6041,6148,articles/t994/clean_3394.txt,2987,3092,yes,hydro,0.0,5.0,1.0,1.0
2206,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548378,PRO,The benefits of the dams are not only limited to hydropower,The benefits of the dams are not only limited to hydropower,articles/t994/raw_3395.txt,1198,1257,articles/t994/clean_3395.txt,1177,1236,yes,the dams,16.0,24.0,1.0,1.0
2207,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548379,PRO,Many dams are multi-purpose dams,Many dams are multi-purpose dams,articles/t994/raw_3395.txt,1259,1291,articles/t994/clean_3395.txt,1238,1270,yes,Many dams,0.0,9.0,1.0,1.0
2208,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548381,CON,The construction of large dams entails many tangible and intangible costs,The construction of large dams entails many tangible and intangible costs,articles/t994/raw_3395.txt,1439,1512,articles/t994/clean_3395.txt,1415,1488,yes,The construction of large dams,0.0,30.0,-1.0,1.0
2209,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548382,CON,Resettlement adds to the social costs of the dams,Resettlement adds to the social costs of the dams,articles/t994/raw_3395.txt,1564,1613,articles/t994/clean_3395.txt,1540,1589,yes,the social costs of the dams,21.0,49.0,-1.0,1.0
2210,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548383,CON,Environmental costs are imposed on communities living downstream of the dams,Environmental costs are imposed on communities living downstream of the dams,articles/t994/raw_3395.txt,1721,1797,articles/t994/clean_3395.txt,1697,1773,yes,the dams,68.0,76.0,-1.0,1.0
